,x_coord,y_coord,cell_type
1755,2515,2532,hypoxic
1756,4064,2217,non-hypoxic
1757,3817,2003,non-hypoxic
1758,2203,3278,hypoxic
1759,4744,2611,hypoxic
1760,1580,4557,non-hypoxic
1761,3756,1896,non-hypoxic
1762,3807,4920,adjacent tissue
1763,4737,4532,adjacent tissue
1764,3997,3605,post-hypoxic
1765,2887,2462,hypoxic
1766,2449,3848,post-hypoxic
1767,1525,2386,non-hypoxic
1768,2940,4989,adjacent tissue
1769,4124,2822,post-hypoxic
1770,3319,2926,non-hypoxic
1771,2755,4810,adjacent tissue
1772,3320,2428,post-hypoxic
1773,2756,4668,hypoxic
1774,5051,3359,non-hypoxic
1775,2945,3637,hypoxic
1776,3570,1931,post-hypoxic
1777,4186,2787,post-hypoxic
1778,4866,2967,non-hypoxic
1779,4117,4672,non-hypoxic
1780,1711,2280,non-hypoxic
1781,3317,3567,post-hypoxic
1782,4987,3750,non-hypoxic
1783,1960,1997,non-hypoxic
1784,3498,4884,adjacent tissue
1785,4434,2503,post-hypoxic
1786,2889,1893,non-hypoxic
1787,4497,2468,post-hypoxic
1788,3317,3353,hypoxic
1789,4740,3678,non-hypoxic
1790,2509,4240,hypoxic
1791,3011,2392,non-hypoxic
1792,2012,4736,adjacent tissue
1793,3689,3141,post-hypoxic
1794,4491,4176,non-hypoxic
1795,3385,1681,non-hypoxic
1796,3256,3104,post-hypoxic
1797,4312,2147,non-hypoxic
1798,3440,3709,post-hypoxic
1799,4556,3215,non-hypoxic
1800,1525,2600,adjacent tissue
1801,3068,3922,hypoxic
1802,2888,2107,hypoxic
1803,3193,3566,hypoxic
1804,3254,3602,hypoxic
1805,2704,1572,non-hypoxic
1806,1708,3134,non-hypoxic
1807,3012,2178,hypoxic
1808,2575,3280,hypoxic
1809,2755,4881,adjacent tissue
1810,3253,4100,post-hypoxic
1811,3938,2857,non-hypoxic
1812,4056,4565,non-hypoxic
1813,3811,3782,non-hypoxic
1814,3561,4421,non-hypoxic
1815,2942,4419,hypoxic
1816,4864,3465,non-hypoxic
1817,3251,4598,hypoxic
1818,2264,3741,non-hypoxic
1819,3997,3676,post-hypoxic
1820,3259,2321,post-hypoxic
1821,3067,3993,hypoxic
1822,2083,2353,non-hypoxic
1823,4063,2431,non-hypoxic
1824,4678,3643,non-hypoxic
1825,3816,2430,post-hypoxic
1826,2517,2176,non-hypoxic
1827,3011,2463,post-hypoxic
1828,3507,2180,post-hypoxic
1829,3877,2537,non-hypoxic
1830,4248,2609,post-hypoxic
1831,2758,3956,hypoxic
1832,3381,2749,non-hypoxic
1833,3132,3317,hypoxic
1834,4620,2468,post-hypoxic
1835,3808,4636,non-hypoxic
1836,3442,3140,post-hypoxic
1837,2449,3919,hypoxic
1838,4804,3003,non-hypoxic
1839,1522,3240,post-hypoxic
1840,4802,3643,non-hypoxic
1841,4738,4176,non-hypoxic
1842,2760,3245,hypoxic
1843,3632,1967,post-hypoxic
1844,5114,2968,non-hypoxic
1845,3068,3708,hypoxic
1846,3692,2358,post-hypoxic
1847,1955,3420,non-hypoxic
1848,2455,1998,post-hypoxic
1849,2698,3351,hypoxic
1850,3876,2893,non-hypoxic
1851,4866,2896,non-hypoxic
1852,1398,3453,hypoxic
1853,3443,2856,non-hypoxic
1854,2881,4170,hypoxic
1855,2017,3384,non-hypoxic
1856,2949,2569,hypoxic
1857,2328,3065,hypoxic
1858,3073,2285,hypoxic
1859,3629,2821,non-hypoxic
1860,4375,1898,adjacent tissue
1861,3752,3035,non-hypoxic
1862,4554,3784,non-hypoxic
1863,3745,5027,adjacent tissue
1864,3811,3853,non-hypoxic
1865,4369,3392,non-hypoxic
1866,2208,1997,non-hypoxic
1867,4927,3359,non-hypoxic
1868,1891,4095,non-hypoxic
1869,5054,2505,adjacent tissue
1870,4863,3750,non-hypoxic
1871,1768,3882,non-hypoxic
1872,2199,4559,post-hypoxic
1873,4368,3819,non-hypoxic
1874,5052,3004,non-hypoxic
1875,2824,2640,hypoxic
1876,3871,4245,non-hypoxic
1877,2519,1536,non-hypoxic
1878,2138,4096,post-hypoxic
1879,1953,3918,non-hypoxic
1880,3131,3388,hypoxic
1881,1643,4166,non-hypoxic
1882,4366,4460,non-hypoxic
1883,2632,4454,hypoxic
1884,4490,4247,non-hypoxic
1885,1459,3703,adjacent tissue
1886,2020,2602,post-hypoxic
1887,3998,3391,post-hypoxic
1888,4310,2645,post-hypoxic
1889,3261,1681,non-hypoxic
1890,4004,1755,adjacent tissue
1891,2570,4489,hypoxic
1892,3316,3709,hypoxic
1893,3810,3995,non-hypoxic
1894,4924,4284,adjacent tissue
1895,3756,1754,non-hypoxic
1896,1709,2850,hypoxic
1897,4744,2398,non-hypoxic
1898,3563,3781,post-hypoxic
1899,4242,4388,non-hypoxic
1900,2145,2175,non-hypoxic
1901,1522,3454,non-hypoxic
1902,2013,4523,non-hypoxic
1903,3008,3388,hypoxic
1904,2386,4168,non-hypoxic
1905,4930,2505,non-hypoxic
1906,4126,2111,adjacent tissue
1907,2947,2996,hypoxic
1908,3189,4634,hypoxic
1909,2885,3174,hypoxic
1910,4123,2965,non-hypoxic
1911,3878,2181,non-hypoxic
1912,3503,3318,hypoxic
1913,4677,3856,hypoxic
1914,2518,1678,non-hypoxic
1915,3381,2820,non-hypoxic
1916,3191,3922,hypoxic
1917,4123,3107,non-hypoxic
1918,3629,2678,non-hypoxic
1919,4062,2929,non-hypoxic
1920,1461,3133,adjacent tissue
1921,4184,3356,non-hypoxic
1922,4491,4104,non-hypoxic
1923,2200,4346,post-hypoxic
1924,3500,4101,non-hypoxic
1925,2389,3243,hypoxic
1926,3318,3211,hypoxic
1927,3195,2784,post-hypoxic
1928,2635,3742,hypoxic
1929,2634,3885,hypoxic
1930,3008,3317,hypoxic
1931,2947,3067,hypoxic
1932,3934,3925,non-hypoxic
1933,3875,3035,non-hypoxic
1934,4988,3466,non-hypoxic
1935,4676,4283,non-hypoxic
1936,4744,2540,adjacent tissue
1937,1774,2174,non-hypoxic
1938,4307,3641,non-hypoxic
1939,1768,3953,non-hypoxic
1940,4745,2255,adjacent tissue
1941,2944,3992,hypoxic
1942,3998,3462,post-hypoxic
1943,4430,3855,non-hypoxic
1944,2694,4561,hypoxic
1945,1773,2245,non-hypoxic
1946,4060,3498,post-hypoxic
1947,3936,3569,post-hypoxic
1948,4178,4922,adjacent tissue
1949,5236,3324,non-hypoxic
1950,2633,4240,hypoxic
1951,2765,2035,non-hypoxic
1952,2332,1713,non-hypoxic
1953,3375,4456,non-hypoxic
1954,2393,2247,non-hypoxic
1955,2693,4774,adjacent tissue
1956,4372,2539,post-hypoxic
1957,2456,1927,post-hypoxic
1958,3190,4207,post-hypoxic
1959,4991,2825,non-hypoxic
1960,3818,1718,non-hypoxic
1961,2265,3172,hypoxic
1962,3503,3247,non-hypoxic
1963,4128,1684,adjacent tissue
1964,4740,3750,non-hypoxic
1965,2447,4418,post-hypoxic
1966,1829,4202,non-hypoxic
1967,3136,1965,post-hypoxic
1968,2517,2105,post-hypoxic
1969,3754,2394,post-hypoxic
1970,2824,2711,hypoxic
1971,2266,3101,hypoxic
1972,3627,3319,hypoxic
1973,4184,3427,non-hypoxic
1974,3566,3070,post-hypoxic
1975,3065,4775,adjacent tissue
1976,1898,2103,non-hypoxic
1977,3870,4743,non-hypoxic
1978,2704,1715,non-hypoxic
1979,1832,3206,non-hypoxic
1980,2262,4310,post-hypoxic
1981,2457,1571,non-hypoxic
1982,4249,2325,non-hypoxic
1983,2263,3954,non-hypoxic
1984,2950,2071,post-hypoxic
1985,4185,3001,non-hypoxic
1986,2638,2746,hypoxic
1987,4928,2932,non-hypoxic
1988,1766,4380,non-hypoxic
1989,4245,3606,non-hypoxic
1990,4555,3429,non-hypoxic
1991,2884,3245,hypoxic
1992,4738,4248,non-hypoxic
1993,3447,1717,non-hypoxic
1994,2944,3921,hypoxic
1995,4925,3857,non-hypoxic
1996,2451,3279,hypoxic
1997,1707,3561,non-hypoxic
1998,1768,3739,non-hypoxic
1999,3566,2998,non-hypoxic
2000,1582,3845,non-hypoxic
2001,4186,2716,post-hypoxic
2002,1704,4486,non-hypoxic
2003,4431,3499,non-hypoxic
2004,3374,4883,adjacent tissue
2005,2694,4418,hypoxic
2006,4368,3962,non-hypoxic
2007,4181,4139,non-hypoxic
2008,4863,3821,non-hypoxic
2009,2704,1643,hypoxic
2010,3807,4849,non-hypoxic
2011,3878,2323,non-hypoxic
2012,1584,3276,non-hypoxic
2013,4242,4531,non-hypoxic
2014,4122,3249,non-hypoxic
2015,4742,3038,non-hypoxic
2016,1893,3384,non-hypoxic
2017,2324,4275,post-hypoxic
2018,3071,2997,post-hypoxic
2019,2570,4703,adjacent tissue
2020,3932,4565,non-hypoxic
2021,2261,4381,non-hypoxic
2022,4065,1933,adjacent tissue
2023,2019,2957,hypoxic
2024,2080,3207,hypoxic
2025,2324,4061,non-hypoxic
2026,2699,3138,hypoxic
2027,2452,3066,hypoxic
2028,2699,3066,hypoxic
2029,4555,3571,non-hypoxic
2030,2331,2211,non-hypoxic
2031,3808,4778,non-hypoxic
2032,3998,3534,post-hypoxic
2033,2828,1715,non-hypoxic
2034,3994,4530,non-hypoxic
2035,2577,2497,hypoxic
2036,3504,3105,post-hypoxic
2037,3817,2074,hypoxic
2038,3439,3994,post-hypoxic
2039,2576,2853,hypoxic
2040,1585,3063,post-hypoxic
2041,1955,3491,non-hypoxic
2042,1957,2993,hypoxic
2043,2391,2816,hypoxic
2044,3497,4955,adjacent tissue
2045,4800,4283,non-hypoxic
2046,4683,2362,non-hypoxic
2047,4186,2645,post-hypoxic
2048,3748,4102,non-hypoxic
2049,4059,3569,post-hypoxic
2050,3189,4562,post-hypoxic
2051,2017,3313,non-hypoxic
2052,3070,3139,hypoxic
2053,3501,4030,non-hypoxic
2054,2881,4312,hypoxic
2055,2385,4453,post-hypoxic
2056,4371,2966,post-hypoxic
2057,3627,3390,non-hypoxic
2058,3874,3391,hypoxic
2059,3383,2322,post-hypoxic
2060,2450,3421,non-hypoxic
2061,2199,4417,non-hypoxic
2062,3256,3033,non-hypoxic
2063,2332,1856,non-hypoxic
2064,3686,4137,non-hypoxic
2065,2512,3386,hypoxic
2066,4675,4496,non-hypoxic
2067,1893,3526,non-hypoxic
2068,2824,2925,hypoxic
2069,3444,2571,non-hypoxic
2070,2392,2532,post-hypoxic
2071,4245,3677,non-hypoxic
2072,2206,2567,hypoxic
2073,2326,3634,post-hypoxic
2074,2077,3918,non-hypoxic
2075,3317,3424,hypoxic
2076,4058,3854,non-hypoxic
2077,1828,4273,non-hypoxic
2078,4433,2930,post-hypoxic
2079,1519,4094,non-hypoxic
2080,4807,2149,adjacent tissue
2081,3996,4103,non-hypoxic
2082,2642,1608,adjacent tissue
2083,2945,3708,hypoxic
2084,4621,2326,adjacent tissue
2085,4370,3250,non-hypoxic
2086,2325,3848,post-hypoxic
2087,4743,2753,post-hypoxic
2088,4246,3250,non-hypoxic
2089,2392,2318,post-hypoxic
2090,2948,2640,hypoxic
2091,4927,3145,non-hypoxic
2092,2390,3101,hypoxic
2093,4247,2894,non-hypoxic
2094,5111,3893,non-hypoxic
2095,2080,2993,hypoxic
2096,2575,3137,hypoxic
2097,2327,3421,hypoxic
2098,2143,2673,hypoxic
2099,2572,3920,hypoxic
2100,1897,2459,non-hypoxic
2101,3197,2286,hypoxic
2102,4056,4494,non-hypoxic
2103,2510,4169,hypoxic
2104,2509,4453,hypoxic
2105,4801,3857,non-hypoxic
2106,1586,2849,adjacent tissue
2107,1835,2423,non-hypoxic
2108,2018,3242,hypoxic
2109,2448,3991,post-hypoxic
2110,3939,2502,non-hypoxic
2111,2579,2141,post-hypoxic
2112,3757,1611,adjacent tissue
2113,3383,2251,hypoxic
2114,3567,2856,non-hypoxic
2115,3627,3248,hypoxic
2116,1704,4557,adjacent tissue
2117,3695,1576,adjacent tissue
2118,2270,1962,non-hypoxic
2119,4683,2148,adjacent tissue
2120,3939,2644,post-hypoxic
2121,4307,3499,non-hypoxic
2122,3321,2144,hypoxic
2123,3007,3672,hypoxic
2124,3376,4385,non-hypoxic
2125,2949,2427,post-hypoxic
2126,2077,3989,post-hypoxic
2127,2323,4417,post-hypoxic
2128,2820,4063,hypoxic
2129,3509,1753,hypoxic
2130,4743,2682,non-hypoxic
2131,3941,1861,non-hypoxic
2132,2328,2923,hypoxic
2133,2264,3527,post-hypoxic
2134,3261,1610,non-hypoxic
2135,4058,3996,non-hypoxic
2136,5113,3253,non-hypoxic
2137,3994,4601,non-hypoxic
2138,4924,4070,non-hypoxic
2139,2761,3173,hypoxic
2140,3997,3818,non-hypoxic
2141,3382,2464,non-hypoxic
2142,3569,2287,non-hypoxic
2143,3254,3816,hypoxic
2144,4560,2077,adjacent tissue
2145,3312,4919,adjacent tissue
2146,1647,2956,hypoxic
2147,2386,4097,non-hypoxic
2148,4496,2539,post-hypoxic
2149,2266,2887,hypoxic
2150,4683,2291,adjacent tissue
2151,2206,2496,hypoxic
2152,2022,2032,non-hypoxic
2153,2324,4133,non-hypoxic
2154,2516,2319,post-hypoxic
2155,3252,4314,post-hypoxic
2156,2454,2496,post-hypoxic
2157,3498,4670,non-hypoxic
2158,4066,1719,adjacent tissue
2159,4125,2609,post-hypoxic
2160,2880,4597,hypoxic
2161,2951,2000,hypoxic
2162,3995,4316,non-hypoxic
2163,2144,2389,non-hypoxic
2164,4680,3145,non-hypoxic
2165,2757,4241,hypoxic
2166,3935,3782,non-hypoxic
2167,2137,4452,non-hypoxic
2168,1830,3704,non-hypoxic
2169,3755,2181,non-hypoxic
2170,3382,2393,hypoxic
2171,3128,4313,hypoxic
2172,3689,3212,hypoxic
2173,3812,3497,hypoxic
2174,3684,4778,non-hypoxic
2175,2136,4737,adjacent tissue
2176,3995,4245,non-hypoxic
2177,2143,2744,hypoxic
2178,3315,4065,post-hypoxic
2179,1893,3597,non-hypoxic
2180,3443,2784,non-hypoxic
2181,3199,1645,non-hypoxic
2182,2575,3208,hypoxic
2183,1583,3703,post-hypoxic
2184,1833,2850,hypoxic
2185,1334,3916,non-hypoxic
2186,3003,4597,hypoxic
2187,3508,2038,non-hypoxic
2188,1711,2351,non-hypoxic
2189,4251,1827,adjacent tissue
2190,3816,2288,adjacent tissue
2191,3250,4954,adjacent tissue
2192,1708,3277,non-hypoxic
2193,4493,3606,non-hypoxic
2194,1768,3810,post-hypoxic
2195,3385,1753,post-hypoxic
2196,3940,2146,non-hypoxic
2197,2580,1785,adjacent tissue
2198,3631,2180,non-hypoxic
2199,3011,2320,non-hypoxic
2200,2952,1644,non-hypoxic
2201,2944,3850,hypoxic
2202,2454,2283,non-hypoxic
2203,3625,3888,non-hypoxic
2204,1398,3524,non-hypoxic
2205,2015,4096,non-hypoxic
2206,3261,1823,hypoxic
2207,3138,1609,hypoxic
2208,2456,1714,non-hypoxic
2209,2887,2605,hypoxic
2210,2453,2781,hypoxic
2211,2453,2710,hypoxic
2212,4496,2753,post-hypoxic
2213,1772,2814,hypoxic
2214,2580,1643,non-hypoxic
2215,2640,2177,post-hypoxic
2216,4554,3856,non-hypoxic
2217,4559,2219,adjacent tissue
2218,4555,3358,non-hypoxic
2219,3064,4989,adjacent tissue
2220,3869,4814,non-hypoxic
2221,2643,1536,non-hypoxic
2222,4743,2896,post-hypoxic
2223,4557,2931,non-hypoxic
2224,2512,3457,hypoxic
2225,3190,4349,post-hypoxic
2226,2766,1750,non-hypoxic
2227,3319,2713,non-hypoxic
2228,4304,4566,non-hypoxic
2229,1584,3205,post-hypoxic
2230,2878,4953,adjacent tissue
2231,3013,1894,post-hypoxic
2232,3068,3779,hypoxic
2233,3876,2822,non-hypoxic
2234,4061,3071,non-hypoxic
2235,3931,4850,non-hypoxic
2236,4803,3287,non-hypoxic
2237,3380,3104,non-hypoxic
2238,3254,3673,hypoxic
2239,2331,2140,non-hypoxic
2240,3874,3604,post-hypoxic
2241,2198,4701,adjacent tissue
2242,4741,3323,non-hypoxic
2243,3066,4277,hypoxic
2244,2203,3207,hypoxic
2245,2203,3349,hypoxic
2246,3436,4848,adjacent tissue
2247,4432,3357,non-hypoxic
2248,2388,3670,hypoxic
2249,3440,3567,post-hypoxic
2250,2820,3921,hypoxic
2251,5236,3396,non-hypoxic
2252,4866,3038,non-hypoxic
2253,4189,1933,adjacent tissue
2254,2328,2994,hypoxic
2255,4313,1934,non-hypoxic
2256,3066,4349,hypoxic
2257,2822,3494,hypoxic
2258,3066,4491,hypoxic
2259,3065,4562,hypoxic
2260,1958,2495,non-hypoxic
2261,4675,4425,non-hypoxic
2262,2951,1929,non-hypoxic
2263,2641,2106,post-hypoxic
2264,1648,2743,hypoxic
2265,4678,3785,non-hypoxic
2266,2269,2247,non-hypoxic
2267,3128,4455,post-hypoxic
2268,3813,3284,post-hypoxic
2269,3126,5025,adjacent tissue
2270,1711,2423,non-hypoxic
2271,3629,2607,non-hypoxic
2272,3258,2464,non-hypoxic
2273,4306,3926,non-hypoxic
2274,4000,2893,non-hypoxic
2275,4867,2754,post-hypoxic
2276,1710,2636,adjacent tissue
2277,3693,2216,non-hypoxic
2278,3251,4669,post-hypoxic
2279,3317,3496,post-hypoxic
2280,4182,3997,non-hypoxic
2281,3564,3710,post-hypoxic
2282,2391,2745,hypoxic
2283,2140,3669,non-hypoxic
2284,4682,2433,adjacent tissue
2285,1834,2637,post-hypoxic
2286,3131,3602,hypoxic
2287,3747,4386,non-hypoxic
2288,3073,2427,non-hypoxic
2289,3694,1931,post-hypoxic
2290,4800,4212,non-hypoxic
2291,3261,1752,post-hypoxic
2292,4000,2964,non-hypoxic
2293,4558,2575,post-hypoxic
2294,4434,2646,post-hypoxic
2295,1769,3668,non-hypoxic
2296,2824,2782,hypoxic
2297,4305,4211,non-hypoxic
2298,4310,2787,non-hypoxic
2299,2882,3885,hypoxic
2300,1710,2707,hypoxic
2301,2075,4487,non-hypoxic
2302,4311,2289,non-hypoxic
2303,4056,4423,non-hypoxic
2304,2763,2533,hypoxic
2305,4926,3572,non-hypoxic
2306,2264,3670,non-hypoxic
2307,3568,2358,post-hypoxic
2308,1836,2067,non-hypoxic
2309,4556,3144,non-hypoxic
2310,3194,3068,hypoxic
2311,2885,2960,hypoxic
2312,3932,4707,non-hypoxic
2313,2206,2424,post-hypoxic
2314,3498,4741,non-hypoxic
2315,2078,3776,non-hypoxic
2316,3874,3462,hypoxic
2317,3627,3176,hypoxic
2318,4188,2218,non-hypoxic
2319,3065,4704,hypoxic
2320,1646,3312,non-hypoxic
2321,1891,4167,non-hypoxic
2322,1587,2565,non-hypoxic
2323,3384,1966,post-hypoxic
2324,4681,2931,post-hypoxic
2325,4745,2113,adjacent tissue
2326,4929,2718,non-hypoxic
2327,4862,4248,non-hypoxic
2328,3003,4740,hypoxic
2329,3447,1575,non-hypoxic
2330,3692,2501,hypoxic
2331,4987,3822,non-hypoxic
2332,3002,4882,adjacent tissue
2333,2758,4098,hypoxic
2334,2075,4559,non-hypoxic
2335,5051,3288,non-hypoxic
2336,4179,4851,adjacent tissue
2337,3568,2500,post-hypoxic
2338,1894,3170,post-hypoxic
2339,2694,4632,hypoxic
2340,4127,1897,adjacent tissue
2341,2823,3067,hypoxic
2342,2579,2070,post-hypoxic
2343,2634,3956,hypoxic
2344,2268,2318,post-hypoxic
2345,3137,1823,post-hypoxic
2346,4989,3323,non-hypoxic
2347,2323,4488,post-hypoxic
2348,2572,4062,hypoxic
2349,5115,2755,non-hypoxic
2350,4241,4602,non-hypoxic
2351,1772,2530,hypoxic
2352,4124,2894,non-hypoxic
2353,3756,1683,non-hypoxic
2354,2694,4490,hypoxic
2355,2269,2033,post-hypoxic
2356,4495,3037,non-hypoxic
2357,4493,3393,non-hypoxic
2358,1954,3847,non-hypoxic
2359,2385,4382,post-hypoxic
2360,3198,2072,hypoxic
2361,2697,3565,hypoxic
2362,4805,2789,post-hypoxic
2363,3504,2963,non-hypoxic
2364,2512,3599,hypoxic
2365,1959,2210,hypoxic
2366,1585,3134,post-hypoxic
2367,2074,4701,adjacent tissue
2368,2394,1749,non-hypoxic
2369,4989,3395,non-hypoxic
2370,1952,4345,non-hypoxic
2371,1646,3170,post-hypoxic
2372,1951,4629,adjacent tissue
2373,3314,4207,post-hypoxic
2374,3138,1538,hypoxic
2375,2326,3563,hypoxic
2376,4119,4245,non-hypoxic
2377,4436,1934,adjacent tissue
2378,1587,2422,non-hypoxic
2379,2329,2709,hypoxic
2380,4311,2432,post-hypoxic
2381,1524,2671,adjacent tissue
2382,1956,3277,non-hypoxic
2383,1706,3846,hypoxic
2384,2572,4133,hypoxic
2385,1952,4274,non-hypoxic
2386,4185,3072,non-hypoxic
2387,2518,1821,post-hypoxic
2388,3445,2358,post-hypoxic
2389,2570,4560,hypoxic
2390,2578,2355,non-hypoxic
2391,3129,4029,hypoxic
2392,3194,3211,hypoxic
2393,3690,2856,non-hypoxic
2394,4245,3534,non-hypoxic
2395,3445,2286,hypoxic
2396,3322,2072,post-hypoxic
2397,1705,4130,non-hypoxic
2398,2384,4595,adjacent tissue
2399,2827,1786,non-hypoxic
2400,4059,3783,non-hypoxic
2401,2571,4205,hypoxic
2402,3384,1895,hypoxic
2403,4249,2538,post-hypoxic
2404,2825,2498,hypoxic
2405,2081,2851,hypoxic
2406,3631,2038,hypoxic
2407,3685,4493,non-hypoxic
2408,2137,4523,non-hypoxic
2409,3312,4847,adjacent tissue
2410,1833,2992,hypoxic
2411,3009,2890,hypoxic
2412,2139,3883,non-hypoxic
2413,2826,2213,post-hypoxic
2414,2075,4416,non-hypoxic
2415,3320,2642,non-hypoxic
2416,2639,2461,non-hypoxic
2417,1707,3419,post-hypoxic
2418,2826,2071,post-hypoxic
2419,2823,3209,hypoxic
2420,4862,4177,non-hypoxic
2421,3877,2679,post-hypoxic
2422,4617,3322,non-hypoxic
2423,3383,2108,post-hypoxic
2424,3880,1754,non-hypoxic
2425,2942,4562,hypoxic
2426,4925,3786,non-hypoxic
2427,1649,2458,non-hypoxic
2428,3441,3496,post-hypoxic
2429,3564,3496,hypoxic
2430,5112,3466,non-hypoxic
2431,3313,4705,post-hypoxic
2432,3319,2855,non-hypoxic
2433,3812,3568,hypoxic
2434,3260,2037,hypoxic
2435,1770,3383,non-hypoxic
2436,3569,2073,post-hypoxic
2437,2632,4596,hypoxic
2438,5050,3644,non-hypoxic
2439,3691,2714,non-hypoxic
2440,1955,3562,non-hypoxic
2441,2017,3527,non-hypoxic
2442,4247,3036,non-hypoxic
2443,3993,4814,non-hypoxic
2444,4122,3463,non-hypoxic
2445,1581,4272,non-hypoxic
2446,2701,2568,hypoxic
2447,3873,3818,non-hypoxic
2448,4619,2895,post-hypoxic
2449,2262,4097,non-hypoxic
2450,2579,1928,non-hypoxic
2451,4738,4319,non-hypoxic
2452,1829,3988,non-hypoxic
2453,4183,3499,non-hypoxic
2454,1831,3562,non-hypoxic
2455,4618,3180,non-hypoxic
2456,3693,2145,post-hypoxic
2457,3505,2678,non-hypoxic
2458,2508,4524,post-hypoxic
2459,2950,2285,non-hypoxic
2460,1582,3916,non-hypoxic
2461,1523,2956,adjacent tissue
2462,3509,1539,adjacent tissue
2463,3378,3674,post-hypoxic
2464,3686,3995,non-hypoxic
2465,1773,2316,non-hypoxic
2466,1892,3882,non-hypoxic
2467,1642,4379,non-hypoxic
2468,4189,2004,adjacent tissue
2469,2451,3350,hypoxic
2470,4303,4709,non-hypoxic
2471,2578,2426,hypoxic
2472,3436,4777,non-hypoxic
2473,2890,1680,non-hypoxic
2474,3385,1610,non-hypoxic
2475,3191,3993,post-hypoxic
2476,4435,2290,non-hypoxic
2477,1959,2352,non-hypoxic
2478,3563,3923,hypoxic
2479,3014,1538,non-hypoxic
2480,3130,3673,hypoxic
2481,3879,2039,adjacent tissue
2482,3192,3780,hypoxic
2483,2265,3456,hypoxic
2484,4801,3928,non-hypoxic
2485,3439,3923,post-hypoxic
2486,2139,3954,post-hypoxic
2487,4805,2718,post-hypoxic
2488,3132,3104,hypoxic
2489,1771,3028,hypoxic
2490,3006,3886,hypoxic
2491,3809,4280,non-hypoxic
2492,2696,3920,hypoxic
2493,4304,4495,non-hypoxic
2494,4311,2361,non-hypoxic
2495,4737,4390,adjacent tissue
2496,5173,3644,non-hypoxic
2497,3750,3533,hypoxic
2498,2013,4452,non-hypoxic
2499,3626,3675,hypoxic
2500,4745,2184,adjacent tissue
2501,1834,2565,post-hypoxic
2502,1647,3098,post-hypoxic
2503,2513,3101,hypoxic
2504,3562,4279,adjacent tissue
2505,3005,4099,hypoxic
2506,3941,2075,adjacent tissue
2507,3441,3283,hypoxic
2508,1523,3169,adjacent tissue
2509,1518,4379,non-hypoxic
2510,1892,3811,non-hypoxic
2511,4681,2860,post-hypoxic
2512,2205,2638,hypoxic
2513,2330,2425,hypoxic
2514,3441,3425,hypoxic
2515,3747,4315,non-hypoxic
2516,3315,3994,post-hypoxic
2517,2145,2246,non-hypoxic
2518,2637,3173,hypoxic
2519,3745,4956,adjacent tissue
2520,1833,3063,hypoxic
2521,5111,3680,non-hypoxic
2522,3941,1932,non-hypoxic
2523,3127,4669,hypoxic
2524,4187,2502,post-hypoxic
2525,1585,2991,adjacent tissue
2526,3562,4137,non-hypoxic
2527,3938,3000,non-hypoxic
2528,3628,3034,post-hypoxic
2529,1831,3633,non-hypoxic
2530,1957,2850,hypoxic
2531,2392,2389,hypoxic
2532,4059,3640,hypoxic
2533,4181,4068,non-hypoxic
2534,3252,4171,post-hypoxic
2535,4988,3679,non-hypoxic
