x,y,z,type
-171.57712088538918,33.48595225589474,0.0,PD-L1lo_tumor
174.4756718457026,-138.11486270290564,0.0,PD-L1lo_tumor
-51.126575065242136,-4.013306296267,0.0,PD-L1lo_tumor
84.6506698530001,132.8606948544347,0.0,PD-L1lo_tumor
-69.66803347693572,204.94733309224034,0.0,PD-L1lo_tumor
-149.46844420288565,-78.92475533469306,0.0,PD-L1lo_tumor
-145.2198357600652,152.0047994068091,0.0,PD-L1lo_tumor
15.806576094252407,206.85160866477042,0.0,PD-L1lo_tumor
91.03794089874191,219.24023389077482,0.0,PD-L1lo_tumor
89.14103230718113,-247.81669378207113,0.0,PD-L1lo_tumor
72.24939852759478,-115.596233227684,0.0,PD-L1lo_tumor
27.10947566662631,32.095984513106195,0.0,PD-L1lo_tumor
-186.92045983386737,-19.908186931512937,0.0,PD-L1lo_tumor
75.74646543451885,-135.14518962820026,0.0,PD-L1lo_tumor
1.3541475204614863,261.72896795270293,0.0,PD-L1lo_tumor
-18.666938499294044,-88.83839866960786,0.0,PD-L1lo_tumor
-22.33462952838561,-54.2221726128875,0.0,PD-L1lo_tumor
5.834279013001807,209.67031513552266,0.0,PD-L1lo_tumor
219.1870842273428,-19.067402909710857,0.0,PD-L1lo_tumor
-166.72617336021708,142.14191091983065,0.0,PD-L1lo_tumor
-78.36904619903491,138.92912336933279,0.0,PD-L1lo_tumor
-84.57717914073314,-78.89151085329574,0.0,PD-L1lo_tumor
261.0530397506613,65.27283126956495,0.0,PD-L1lo_tumor
6.883672856617759,-241.26435649072977,0.0,PD-L1lo_tumor
-116.28035976130259,-123.97200004537618,0.0,PD-L1lo_tumor
-7.357656279104744,257.9298189211967,0.0,PD-L1lo_tumor
-0.7365496327502765,20.526967483576886,0.0,PD-L1lo_tumor
245.15403956542954,-45.788337546538386,0.0,PD-L1lo_tumor
127.53473430544652,-235.52012118307988,0.0,PD-L1lo_tumor
-166.31511227118764,111.68904817183845,0.0,PD-L1lo_tumor
151.33290852602565,-102.6735228470087,0.0,PD-L1lo_tumor
-14.365205474854486,1.782618342514574,0.0,PD-L1lo_tumor
218.44402193357138,-22.772404848260923,0.0,PD-L1lo_tumor
37.7442486726444,-116.13027009941342,0.0,PD-L1lo_tumor
-116.03265619639201,236.2396133373437,0.0,PD-L1lo_tumor
102.38398472275011,-172.0393708897627,0.0,PD-L1lo_tumor
22.643469639822392,129.66078894367539,0.0,PD-L1lo_tumor
200.23089104773027,131.77407722386735,0.0,PD-L1lo_tumor
-41.10996071169327,120.77713221393387,0.0,PD-L1lo_tumor
-90.60356854074897,-170.33177675926194,0.0,PD-L1lo_tumor
-120.42569928885258,-211.91843489639942,0.0,PD-L1lo_tumor
132.1322928019572,-182.38085429085876,0.0,PD-L1lo_tumor
-17.828858555669825,229.3582595538639,0.0,PD-L1lo_tumor
-7.865722351703958,118.26427216774604,0.0,PD-L1lo_tumor
254.9064746884115,80.94120707414673,0.0,PD-L1lo_tumor
105.41376956259963,-222.94820531222877,0.0,PD-L1lo_tumor
32.68189462224762,232.3403365665271,0.0,PD-L1lo_tumor
-213.9514584026223,139.8932873253479,0.0,PD-L1lo_tumor
-13.0363362578477,154.45392073949685,0.0,PD-L1lo_tumor
-65.80744159793561,-241.4002287275599,0.0,PD-L1lo_tumor
10.83059500890912,132.9832745050036,0.0,PD-L1lo_tumor
126.81195010853459,154.78195945108726,0.0,PD-L1lo_tumor
78.57699735749925,173.49631269313372,0.0,PD-L1lo_tumor
191.2400077579348,-72.90478575355583,0.0,PD-L1lo_tumor
-63.474450818484314,7.873101133249798,0.0,PD-L1lo_tumor
-59.40099304980887,257.6760014238562,0.0,PD-L1lo_tumor
-43.44742546677359,-115.50473628787917,0.0,PD-L1lo_tumor
13.060273077149295,-254.14135385724924,0.0,PD-L1lo_tumor
93.02230107927376,206.70262190978775,0.0,PD-L1lo_tumor
88.42617190177702,191.02945141297624,0.0,PD-L1lo_tumor
199.89385979299553,71.24970946773888,0.0,PD-L1lo_tumor
-29.216683167946286,33.537041905702544,0.0,PD-L1lo_tumor
-166.82658577106736,122.2792128851865,0.0,PD-L1lo_tumor
-198.19663047834925,20.342348356356016,0.0,PD-L1lo_tumor
-131.0072680015762,192.43646004614143,0.0,PD-L1lo_tumor
-78.8474376839329,-158.47243840661895,0.0,PD-L1lo_tumor
-232.67261535624093,107.33324102382196,0.0,PD-L1lo_tumor
-52.81875540514198,-82.23008825872145,0.0,PD-L1lo_tumor
-14.4365505389909,9.681832718897004,0.0,PD-L1lo_tumor
-43.10805017175167,152.52440799910454,0.0,PD-L1lo_tumor
18.659062771687495,-96.87379977946287,0.0,PD-L1lo_tumor
-210.96675983456672,-47.943249608623454,0.0,PD-L1lo_tumor
67.28257351269113,-206.07377832217085,0.0,PD-L1lo_tumor
169.40465725466825,181.08448312513718,0.0,PD-L1lo_tumor
-255.22038563217666,101.03545382595398,0.0,PD-L1lo_tumor
-199.76111781117564,40.301104698440575,0.0,PD-L1lo_tumor
-197.00798474285168,-138.3834260556488,0.0,PD-L1lo_tumor
-138.62202489821843,-54.08535417251599,0.0,PD-L1lo_tumor
97.44684792724857,197.9486556855757,0.0,PD-L1lo_tumor
55.20455319063918,202.50553044845287,0.0,PD-L1lo_tumor
-76.22579935374814,-211.70298694805416,0.0,PD-L1lo_tumor
232.44723500017952,59.93179928077388,0.0,PD-L1lo_tumor
-186.1688408079571,-138.5839357992586,0.0,PD-L1lo_tumor
-6.015268091880386,242.85737842655567,0.0,PD-L1lo_tumor
110.07109451442439,-2.573439392116725,0.0,PD-L1lo_tumor
21.940839787928546,-195.747673174596,0.0,PD-L1lo_tumor
-207.43871431509004,-148.0255370628987,0.0,PD-L1lo_tumor
-248.15932753596397,-81.42065352403574,0.0,PD-L1lo_tumor
231.28186357779435,-115.0633623408253,0.0,PD-L1lo_tumor
-217.31678860127693,114.96148206116487,0.0,PD-L1lo_tumor
-6.2260406237232715,123.72827224553176,0.0,PD-L1lo_tumor
-154.3734081771392,60.459451543111065,0.0,PD-L1lo_tumor
-7.837473333332801,8.312131777590158,0.0,PD-L1lo_tumor
-5.502103634300149,-199.29941377581952,0.0,PD-L1lo_tumor
39.795785927726605,-151.24498961970497,0.0,PD-L1lo_tumor
-46.313862664690085,-250.16607680174087,0.0,PD-L1lo_tumor
139.17097123043138,107.21702751570831,0.0,PD-L1lo_tumor
-209.4038450361658,148.40594289784661,0.0,PD-L1lo_tumor
-19.416366075221628,188.3495409959318,0.0,PD-L1lo_tumor
-58.63042695415618,-77.86151420834156,0.0,PD-L1lo_tumor
30.895798576769735,-151.87910534951368,0.0,PD-L1lo_tumor
37.91638960854767,59.8401871006753,0.0,PD-L1lo_tumor
-258.7992090972216,35.84072405238882,0.0,PD-L1lo_tumor
-224.16156365634058,-47.208663096413275,0.0,PD-L1lo_tumor
-52.545350287885896,92.5488359294278,0.0,PD-L1lo_tumor
109.30324524711692,7.060443174789468,0.0,PD-L1lo_tumor
152.8478318038971,-115.90716619940233,0.0,PD-L1lo_tumor
84.4203984462445,242.81808959743134,0.0,PD-L1lo_tumor
189.31226718295883,187.55700959466643,0.0,PD-L1lo_tumor
-124.21469317304967,-117.65584587522375,0.0,PD-L1lo_tumor
266.161314023786,38.39504604001071,0.0,PD-L1lo_tumor
51.898127789579085,-231.34541794776894,0.0,PD-L1lo_tumor
222.43779536972133,-60.14060512712595,0.0,PD-L1lo_tumor
138.40420468405773,-12.140279854579177,0.0,PD-L1lo_tumor
203.30077064063587,130.47593427894864,0.0,PD-L1lo_tumor
-69.31877970042993,-78.17229392706578,0.0,PD-L1lo_tumor
-116.75076177028255,14.540670788651719,0.0,PD-L1lo_tumor
-160.85389267253674,60.20909071590069,0.0,PD-L1lo_tumor
-107.58714817431982,-216.8326759027541,0.0,PD-L1lo_tumor
171.076947999222,33.10809050231486,0.0,PD-L1lo_tumor
-128.6831543506706,-63.40972730965513,0.0,PD-L1lo_tumor
-121.11772567480077,-43.29483321676589,0.0,PD-L1lo_tumor
-222.03235082176616,26.58308364183677,0.0,PD-L1lo_tumor
-237.44704415519624,-53.14264141758553,0.0,PD-L1lo_tumor
173.09453795845224,95.95424212777463,0.0,PD-L1lo_tumor
14.94736306253964,-78.16906932941808,0.0,PD-L1lo_tumor
-91.75454672471439,212.31425791352288,0.0,PD-L1lo_tumor
-104.57421911455414,36.555937141752835,0.0,PD-L1lo_tumor
-15.461767361530926,235.1136279690311,0.0,PD-L1lo_tumor
80.30279593366951,11.342698996923318,0.0,PD-L1lo_tumor
-43.39273008523031,73.40234796720753,0.0,PD-L1lo_tumor
-134.09585303287005,-90.78856477388871,0.0,PD-L1lo_tumor
-42.73730208221149,15.184068532498602,0.0,PD-L1lo_tumor
-182.68818234055124,-55.4283921289487,0.0,PD-L1lo_tumor
-31.840006517309984,117.13219512956792,0.0,PD-L1lo_tumor
-13.644298567146881,197.14905060183636,0.0,PD-L1lo_tumor
240.51427932994167,-115.04328624529687,0.0,PD-L1lo_tumor
188.79430728038463,117.96584481760958,0.0,PD-L1lo_tumor
-109.45789192670927,-181.19860866452404,0.0,PD-L1lo_tumor
-169.46907273565608,-43.531198945555474,0.0,PD-L1lo_tumor
-169.86155315911063,-68.95871957992878,0.0,PD-L1lo_tumor
-173.65149310127026,-154.55341902369435,0.0,PD-L1lo_tumor
20.76209673128923,-176.79843869881714,0.0,PD-L1lo_tumor
225.24613726120526,-87.69827924904979,0.0,PD-L1lo_tumor
-242.9031362015271,36.47079647938758,0.0,PD-L1lo_tumor
-94.04587601197049,-167.91905874936694,0.0,PD-L1lo_tumor
18.582811464427188,-255.1618451791025,0.0,PD-L1lo_tumor
181.94184287023273,-9.716655137620076,0.0,PD-L1lo_tumor
169.23421092476326,-185.12652084942223,0.0,PD-L1lo_tumor
126.61963397959435,42.85838378711959,0.0,PD-L1lo_tumor
-28.076885189875647,-244.7577777436664,0.0,PD-L1lo_tumor
105.70155100347962,68.59734109857769,0.0,PD-L1lo_tumor
82.25559508471336,-121.2583092272112,0.0,PD-L1lo_tumor
-245.60311843162725,94.5941679317325,0.0,macrophage
-262.20317762589303,-2.5923084546989346,0.0,macrophage
-72.80496092036941,146.05439520056908,0.0,macrophage
-254.74803489538095,-22.146389044800088,0.0,macrophage
32.4322927646232,155.44856829142506,0.0,macrophage
214.22730083522418,9.323369477205027,0.0,macrophage
5.086300040312489,239.7972975381569,0.0,macrophage
226.04178536786927,22.180762901464778,0.0,macrophage
227.39255611558534,73.6644091333684,0.0,macrophage
136.42356247881128,217.70832223500707,0.0,macrophage
-163.66042265240853,102.17036441608468,0.0,macrophage
143.06785597564158,196.36049871817875,0.0,macrophage
3.224309722115255,151.1650803025729,0.0,macrophage
12.415425800566556,-215.54839849931517,0.0,macrophage
215.1276031208547,-148.57441420802365,0.0,macrophage
-9.04194398307787,189.64541156564448,0.0,macrophage
208.88464120256947,123.83628667503747,0.0,macrophage
76.14726307487008,-8.675338344905915,0.0,macrophage
-143.68821417814317,122.24125724400923,0.0,macrophage
-229.51816142592764,-118.95750507140957,0.0,macrophage
-140.57933942503988,95.30464010296187,0.0,macrophage
269.9855286346459,18.072133444900135,0.0,macrophage
-182.8923873925495,-53.07731254802327,0.0,macrophage
-98.62802717830972,-23.117794584349006,0.0,macrophage
176.26405888542965,163.15267421640004,0.0,macrophage
45.79672721445696,22.03408189096628,0.0,macrophage
-240.77130801095626,341.1617643019197,0.0,PD-1lo_CD4_Tcell
-464.91316553387486,153.83469908809627,0.0,PD-1lo_CD4_Tcell
122.71343116722373,479.5434487804634,0.0,PD-1lo_CD4_Tcell
468.03025992392855,-163.24332032416294,0.0,PD-1lo_CD4_Tcell
-411.4180232579099,-227.49909906453945,0.0,PD-1lo_CD4_Tcell
-182.2373941089513,342.0605980052405,0.0,PD-1lo_CD4_Tcell
-440.2830931412044,-14.040364950654858,0.0,PD-1lo_CD4_Tcell
-2.802562219971245,-419.01555988501497,0.0,PD-1lo_CD4_Tcell
239.92553953553107,-332.5540183268319,0.0,PD-1lo_CD4_Tcell
445.0424955001254,-145.97049343237052,0.0,PD-1lo_CD4_Tcell
418.931967583438,-101.85111659545234,0.0,PD-1lo_CD4_Tcell
279.58893905644055,-394.66481802165987,0.0,PD-1lo_CD4_Tcell
-410.79799866100507,66.90308953499677,0.0,PD-1lo_CD4_Tcell
153.2610877868929,331.7894346377651,0.0,PD-1lo_CD4_Tcell
365.5509374621998,45.7499382518275,0.0,PD-1lo_CD4_Tcell
66.65550963108228,306.01551399713765,0.0,PD-1lo_CD4_Tcell
-280.4581703730071,-357.392365002118,0.0,PD-1lo_CD4_Tcell
317.1808311979707,-25.598549492930697,0.0,PD-1lo_CD4_Tcell
-366.50111454046805,-78.3507768714663,0.0,PD-1lo_CD4_Tcell
-298.95272283250625,26.140422328207986,0.0,PD-1lo_CD4_Tcell
111.58559279305898,-282.7091453327276,0.0,PD-1lo_CD4_Tcell
327.7586766294051,191.88347820028207,0.0,PD-1lo_CD4_Tcell
440.7820289189697,-60.51099638410002,0.0,PD-1lo_CD4_Tcell
-22.39590348173427,391.7905763613623,0.0,PD-1lo_CD4_Tcell
162.42670135312406,393.98652019706617,0.0,PD-1lo_CD4_Tcell
40.87110039394484,393.58091075491177,0.0,PD-1lo_CD4_Tcell
-355.9117052461893,258.06235682782903,0.0,PD-1lo_CD4_Tcell
-417.0161677508839,39.644782818821994,0.0,PD-1lo_CD4_Tcell
445.4681509880313,206.03968388223169,0.0,PD-1lo_CD4_Tcell
245.1165174817154,-311.7785281140092,0.0,PD-1lo_CD4_Tcell
-468.0120980998402,152.17097956026237,0.0,PD-1lo_CD4_Tcell
348.50092652367664,-94.28379205002584,0.0,PD-1lo_CD4_Tcell
258.5141328684674,290.6749408097768,0.0,PD-1lo_CD4_Tcell
-494.2666388066979,-51.890181957507906,0.0,PD-1lo_CD4_Tcell
-392.0577871542846,4.206481228965665,0.0,PD-1lo_CD4_Tcell
-50.20528156233035,-331.14420264924235,0.0,PD-1lo_CD4_Tcell
57.111825971919956,-377.74422807302943,0.0,PD-1lo_CD4_Tcell
-202.8100729781741,295.1944738553904,0.0,PD-1lo_CD4_Tcell
387.1377271164622,276.9145009541928,0.0,PD-1lo_CD4_Tcell
69.70739240466084,-443.9482041805152,0.0,PD-1lo_CD4_Tcell
342.7441162143089,-147.7053611178849,0.0,PD-1lo_CD4_Tcell
477.8608637887042,42.957529908050084,0.0,PD-1lo_CD4_Tcell
-351.2159848272151,-61.75880967793094,0.0,PD-1lo_CD4_Tcell
-148.27755593278835,342.635239148459,0.0,PD-1lo_CD4_Tcell
324.64962647036856,-49.99759364551908,0.0,PD-1lo_CD4_Tcell
223.4384808062746,262.01029454082953,0.0,PD-1lo_CD4_Tcell
-33.403139274725184,383.81775425301373,0.0,PD-1lo_CD4_Tcell
-104.85626390258727,355.2867598094018,0.0,PD-1lo_CD4_Tcell
392.79773644157723,47.496522252777716,0.0,PD-1lo_CD4_Tcell
-86.45305568350568,-435.51062154309017,0.0,PD-1lo_CD4_Tcell
-343.61264709897654,-216.26957779010712,0.0,PD-1lo_CD4_Tcell
-283.29416568972835,249.13194301062092,0.0,PD-1lo_CD4_Tcell
315.95273698432436,347.0318869632663,0.0,PD-1lo_CD4_Tcell
-302.35993148417293,355.6239077396136,0.0,PD-1lo_CD4_Tcell
471.6695853102181,106.7496854493015,0.0,PD-1lo_CD137hi_CD8_Tcell
-118.12967163376858,-335.7078281332754,0.0,PD-1lo_CD137hi_CD8_Tcell
23.569014642887485,391.2346560120423,0.0,PD-1lo_CD137hi_CD8_Tcell
352.10591508676526,132.81159732801962,0.0,PD-1lo_CD137hi_CD8_Tcell
214.4603659256042,238.55181976786366,0.0,PD-1lo_CD137hi_CD8_Tcell
-57.08779532379245,439.22424014169286,0.0,PD-1lo_CD137hi_CD8_Tcell
207.65461169918234,286.2380861604942,0.0,PD-1lo_CD137hi_CD8_Tcell
-387.5261161148552,-47.06128580297165,0.0,PD-1lo_CD137hi_CD8_Tcell
-47.32451916103818,-334.61718015364403,0.0,PD-1lo_CD137hi_CD8_Tcell
-48.93587269298466,360.01752216413996,0.0,PD-1lo_CD137hi_CD8_Tcell
118.34854146750432,358.488763204643,0.0,PD-1lo_CD137hi_CD8_Tcell
25.949489360873436,377.10126878297575,0.0,PD-1lo_CD137hi_CD8_Tcell
